Buenas	bueno	AQ0FP0
protagonismo	protagonismo	NCMS000
en	en	SPS00
un	uno	DI0MS0
proyecto	proyecto	NCMS000
europeo	europeo	AQ0MS0
que	que	PR0CN000
ahora	ahora	RG
requiere	requerir	VMIP3S0
una	uno	DI0FS0
mayor	mayor	AQ0CS0
vitalidad	vitalidad	NCFS000
e	y	CC
impulso	impulso	NCMS000
.	.	Fp
Europa	europa	NP00O00
y	y	CC
España	españa	NP00G00
con	con	SPS00
ella	él	PP3FS000
tiene	tener	VMIP3S0
que	que	CS
hacer_frente	hacer_frente	VMN0000
a	a	SPS00
unos	uno	DI0MP0
retos	reto	NCMP000
que	que	PR0CN000
son	ser	VSIP3P0
globales	global	AQ0CP0
y	y	CC
ante	ante	SPS00
los	el	DA0MP0
que	que	PR0CN000
no	no	RN
cabe	caber	VMIP3S0
la	el	DA0FS0
debilidad	debilidad	NCFS000
o	o	CC
la	el	DA0FS0
división	división	NCFS000
sino	sino	CC
la	el	DA0FS0
fortaleza	fortaleza	NCFS000
de	de	SPS00
la	el	DA0FS0
unión	unión	NCFS000
.	.	Fp
La	el	DA0FS0
defensa	defensa	NCCS000
de	de	SPS00
el	el	DA0MS0
medio	medio	AQ0MS0
ambiente	ambiente	NCMS000
y	y	CC
la	el	DA0FS0
lucha	lucha	NCFS000
contra	contra	SPS00
el	el	DA0MS0
cambio	cambio	NCMS000
climático	climático	AQ0MS0
no	no	RN
son	ser	VSIP3P0
problemas	problema	NCMP000
menores	menor	AQ0CP0
ni	ni	CC
secundarios	secundario	AQ0MP0
por	por	SPS00
la	el	DA0FS0
dimensión	dimensión	NCFS000
y	y	CC
los	el	DA0MP0
riesgos	riesgo	NCMP000
que	que	PR0CN000
acarrean	acarrear	VMIP3P0
y	y	CC
que	que	PR0CN000
ya	ya	RG
estamos	estar	VAIP1P0
sufriendo	sufrir	VMG0000
.	.	Fp
Debemos	deber	VMIP1P0
ser	ser	VSN0000
muy	muy	RG
conscientes	consciente	AQ0CP0
de	de	SPS00
ello	ello	PD0NS000
,	,	Fc
e	y	CC
implicar	implicar	VMN0000
nos	nos	PP1CP000
todos	todo	PI0MP000
mucho	mucho	RG
más	más	RG
.	.	Fp
Y	y	CC
España	españa	NP00O00
debe	deber	VMIP3S0
mantener	mantener	VMN0000
se	se	PP3CN000
firme	firme	AQ0CS0
en	en	SPS00
sus	su	DP3CP0
compromisos	compromiso	NCMP000
ante	ante	SPS00
un	uno	DI0MS0
problema	problema	NCMS000
que	que	PR0CN000
afecta	afectar	VMIP3S0
a	a	SPS00
todo	todo	DI0MS0
el	el	DA0MS0
planeta	planeta	NCMS000
y	y	CC
que	que	PR0CN000
requiere	requerir	VMIP3S0
soluciones	solución	NCFP000
no_sólo	no_sólo	CC
globales	global	AQ0CP0
,	,	Fc
sino	sino	CC
verdaderamente	verdaderamente	RG
urgentes	urgente	AQ0CP0
.	.	Fp
Tenemos	tener	VMIP1P0
otras	otro	DI0FP0
muchas	mucho	DI0FP0
preocupaciones	preocupación	NCFP000
desde_luego	desde_luego	RG
pero	pero	CC
esta	este	DD0FS0
noche	noche	NCFS000
no	no	RN
quiero	querer	VMIP1S0
olvidar	olvidar	VMN0000
me	me	PP1CS000
de	de	SPS00
las	el	DA0FP0
mujeres	mujer	NCFP000
que	que	PR0CN000
,	,	Fc
en	en	SPS00
un	uno	DI0MS0
silencio	silencio	NCMS000
tantas	tanto	DI0FP0
veces	vez	NCFP000
impuesto	imponer	VMP00SM
por	por	SPS00
el	el	DA0MS0
miedo	miedo	NCMS000
,	,	Fc
sufren	sufrir	VMIP3P0
la	el	DA0FS0
violencia	violencia	NCFS000
de	de	SPS00
género	género	NCMS000
.	.	Fp
Una	uno	DI0FS0
lacra	lacra	NCFS000
inadmisible	inadmisible	AQ0CS0
que	que	PR0CN000
nos	nos	PP1CP000
hiere	herir	VMIP3S0
en	en	SPS00
nuestros	nuestro	DP1MPP
sentimientos	sentimiento	NCMP000
más	más	RG
profundos	profundo	AQ0MP0
y	y	CC
nos	nos	PP1CP000
avergüenza	avergonzar	VMIP3S0
e	y	CC
indigna	indigno	AQ0FS0
.	.	Fp
Mantengamos	mantener	VMM01P0
la	el	DA0FS0
firmeza	firmeza	NCFS000
y	y	CC
el	el	DA0MS0
apoyo	apoyo	NCMS000
político	político	AQ0MS0
para	para	SPS00
ayudar	ayudar	VMN0000
y	y	CC
defender	defender	VMN0000
a	a	SPS00
las	el	DA0FP0
víctimas	víctima	NCFP000
y	y	CC
concienciemos	concienciar	VMM01P0
a	a	SPS00
toda	todo	DI0FS0
la	el	DA0FS0
sociedad	sociedad	NCFS000
contra	contra	SPS00
esa	ese	DD0FS0
violencia	violencia	NCFS000
,	,	Fc
criminal	criminal	AQ0CS0
y	y	CC
cobarde	cobarde	AQ0CS0
,	,	Fc
que	que	PR0CN000
degrada	degradar	VMIP3S0
nuestra	nuestro	DP1FSP
convivencia	convivencia	NCFS000
.	.	Fp
2018	2018	Z
nos	nos	PP1CP000
espera	esperar	VMIP3S0
en	en	SPS00
unos	uno	DI0MP0
días	día	NCMP000
y	y	CC
debemos	deber	VMIP1P0
seguir	seguir	VMN0000
construyendo	construir	VMG0000
nuestro	nuestro	DP1MSP
país	país	NCMS000
,	,	Fc
porque	porque	CS
la	el	DA0FS0
historia	historia	NCFS000
no	no	RN
se	se	P00CN000
detiene	detener	VMIP3S0
.	.	Fp
Y	y	CC
no	no	RN
hemos	haber	VAIP1P0
llegado	llegar	VMP00SM
hasta	hasta	SPS00
aquí	aquí	RG
para	para	SPS00
temer	temer	VMN0000
a	a	SPS00
el	el	DA0MS0
futuro	futuro	NCMS000
sino	sino	CC
para	para	SPS00
crear	crear	VMN0000
lo	lo	PP3CNA00
.	.	Fp
Y	y	CC
estoy	estar	VAIP1S0
seguro	seguro	AQ0MS0
de	de	SPS00
que	que	CS
nadie	nadie	PI0CS000
desea	desear	VMIP3S0
una	uno	DI0FS0
España	españa	NP00G00
paralizada	paralizar	VMP00SF
o	o	CC
conformista	conformista	AQ0CS0
,	,	Fc
sino	sino	CC
moderna	moderno	AQ0FS0
y	y	CC
atractiva	atractivo	AQ0FS0
,	,	Fc
que	que	CS
ilusione	ilusionar	VMSP3S0
;	;	Fx
una	uno	DI0FS0
España	españa	NP00G00
serena	sereno	AQ0FS0
,	,	Fc
pero	pero	CC
en	en	SPS00
movimiento	movimiento	NCMS000
y	y	CC
dispuesta	disponer	VMP00SF
a	a	SPS00
evolucionar	evolucionar	VMN0000
y	y	CC
a	a	SPS00
adaptar	adaptar	VMN0000
se	se	PP3CN000
a	a	SPS00
los	el	DA0MP0
nuevos	nuevo	AQ0MP0
tiempos	tiempo	NCMP000
.	.	Fp
Sintamos	sentir	VMM01P0
nos	nos	PP1CP000
,	,	Fc
sin	sin	SPS00
complejos	complejo	NCMP000
,	,	Fc
orgullosos	orgulloso	AQ0MP0
de	de	SPS00
todo	todo	PI0MS000
lo	el	DA0NS0
que	que	PR0CN000
hemos	haber	VAIP1P0
conseguido	conseguir	VMP00SM
porque	porque	CS
es	ser	VSIP3S0
mérito	mérito	NCMS000
de	de	SPS00
todos	todo	PI0MP000
;	;	Fx
confiemos	confiar	VMM01P0
en	en	SPS00
lo	el	DA0NS0
que	que	PR0CN000
siempre	siempre	RG
nos	nos	PP1CP000
ha	haber	VAIP3S0
unido	unir	VMP00SM
,	,	Fc
en	en	SPS00
lo	el	DA0NS0
que	que	PR0CN000
somos	ser	VSIP1P0
,	,	Fc
tal_y_como	tal_y_como	CS
somos	ser	VSIP1P0
,	,	Fc
y	y	CC
sobre	sobre	SPS00
todo	todo	PI0MS000
en	en	SPS00
lo	el	DA0NS0
que	que	PR0CN000
podemos	poder	VMIP1P0
alcanzar	alcanzar	VMN0000
juntos	junto	AQ0MP0
con	con	SPS00
una	uno	DI0FS0
fe	fe	NCFS000
firme	firme	AQ0CS0
en	en	SPS00
nuestras	nuestro	DP1FPP
convicciones	convicción	NCFP000
y	y	CC
en	en	SPS00
nuestras	nuestro	DP1FPP
capacidades	capacidad	NCFP000
.	.	Fp
Si	si	CS
seguimos	seguir	VMIS1P0
por	por	SPS00
ese	ese	DD0MS0
camino	camino	NCMS000
,	,	Fc
si	si	CS
lo	lo	PP3CNA00
hacemos	hacer	VMIP1P0
así	así	RG
,	,	Fc
y	y	CC
con	con	SPS00
todas	todo	DI0FP0
nuestras	nuestro	DP1FPP
energías	energía	NCFP000
,	,	Fc
yo	yo	PP1CSN00
estoy	estar	VAIP1S0
convencido	convencer	VMP00SM
de	de	SPS00
que	que	CS
el	el	DA0MS0
año	año	NCMS000
que	que	PR0CN000
viene	venir	VMIP3S0
y	y	CC
los	el	DA0MP0
que	que	PR0CN000
vendrán	venir	VMIF3P0
después	después	RG
serán	ser	VSIF3P0
mucho	mucho	RG
mejores	mejor	AQ0CP0
.	.	Fp
Sin	sin	SPS00
duda	duda	NCFS000
.	.	Fp
Ese	ese	PD0MS000
es	ser	VSIP3S0
mi	mi	DP1CSS
deseo	deseo	NCMS000
para	para	SPS00
todos	todo	PI0MP000
en	en	SPS00
esta	este	DD0FS0
noche	noche	NCFS000
tan	tan	RG
especial	especial	AQ0CS0
.	.	Fp
Muchas	mucho	DI0FP0
gracias	gracia	NCFP000
.	.	Fp
Feliz_Navidad	feliz_navidad	NP00SP0
,	,	Fc
Eguberri	eguberri	NP00SP0
on	on	VMIS3P0
,	,	Fc
Bon_Nadal	bon_nadal	NP00SP0
y	y	CC
Boas	boas	NP00O00
festas	festas	VMP00PF
.	.	Fp
Buenas	bueno	AQ0FP0
noches	noche	NCFP000
.	.	Fp
Y	y	CC
Feliz	feliz	AQ0CS0
y	y	CC
próspero	próspero	AQ0MS0
año	año	NCMS000
2018	2018	Z
.	.	Fp
